Bericht;Berichtklasse;Berichtelement\Datatype;CDT-element\Datatype;CDT-element\Datatype;Sleutelelement;Codelijst;Regel;Soortregel;Regelcode;Retourcode
JW Retour;Header;IdentificatieRetour\LDT_IdentificatieBericht;;;;;RS017: Maximale lengte 12 posities;Restrictie;RS017;
JW Retour;Header;IdentificatieRetour\LDT_IdentificatieBericht;;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW Retour;Header;DagtekeningRetour\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW Retour;Header;XsltVersie\LDT_Versie;;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW Retour;Header;XsdVersieRetour\CDT_XsdVersie;BerichtXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW Retour;Header;XsdVersieRetour\CDT_XsdVersie;BasisschemaXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW Retour;RetourCodes;RetourCode\LDT_RetourCode;;;;WJ001;RS011: Maximale lengte 4 posities;Restrictie;RS011;
JW301;Client;Bsn\LDT_BurgerServicenummer;;;ja;;CS002: De waarde moet voldoen aan de 11-proef.;Constraint;CS002;0001
JW301;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS015: Maximale lengte 9 posities;Restrictie;RS015;
JW301;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS037: Vullen met 9 cijfers.;Restrictie;RS037;
JW301;Client;Geboortedatum\CDT_Geboortedatum;Datum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW301;Client;Geboortedatum\CDT_Geboortedatum;DatumGebruik;;;;CS139: Voor Geboortedatum geldt dat DatumGebruik en Datum met elkaar in overeenstemming moeten zijn.;Constraint;CS139;0001
JW301;Client;Geboortedatum\CDT_Geboortedatum;DatumGebruik\LDT_DatumGebruik;;;COD170;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW301;Client;Geslacht\LDT_Geslacht;;;;COD046;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW301;Client;Naam;;;;;CS318: NaamGebruik 6 (Niet-natuurlijk persoon) niet vullen.;Constraint;CS318;0001
JW301;Client;Naam\CDT_VolledigeNaam;Geslachtsnaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW301;Client;Naam\CDT_VolledigeNaam;Geslachtsnaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Client;Naam\CDT_VolledigeNaam;Geslachtsnaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS016: Maximale lengte 10 posities;Restrictie;RS016;
JW301;Client;Naam\CDT_VolledigeNaam;Geslachtsnaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Client;Naam\CDT_VolledigeNaam;Partnernaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW301;Client;Naam\CDT_VolledigeNaam;Partnernaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Client;Naam\CDT_VolledigeNaam;Partnernaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS016: Maximale lengte 10 posities;Restrictie;RS016;
JW301;Client;Naam\CDT_VolledigeNaam;Partnernaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Client;Naam\CDT_VolledigeNaam;Voornamen\LDT_Naam;;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW301;Client;Naam\CDT_VolledigeNaam;Voornamen\LDT_Naam;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Client;Naam\CDT_VolledigeNaam;Voorletters\LDT_Voorletters;;;;RS013: Maximale lengte 6 posities;Restrictie;RS013;
JW301;Client;Naam\CDT_VolledigeNaam;Voorletters\LDT_Voorletters;;;;RS045: Aaneengesloten vullen (zonder punten of spaties).;Restrictie;RS045;
JW301;Client;Naam\CDT_VolledigeNaam;NaamGebruik;;;;CS050: Als Partnernaam gevuld is, dan NaamGebruik vullen met waarde 1, 2, 3 of 4. Anders waarde 1 of 6 vullen.;Constraint;CS050;0001
JW301;Client;Naam\CDT_VolledigeNaam;NaamGebruik\LDT_NaamGebruik;;;COD700;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW301;Client;Communicatie\CDT_Communicatie;Vorm\LDT_Communicatievorm;;;COD747;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW301;Client;Communicatie\CDT_Communicatie;Taal;;;;CD007: Als Communicatie / Vorm de waarde 1 (tolk taal) heeft, dan verplicht vullen, anders leeglaten.;Conditie;CD007;0001
JW301;Client;Communicatie\CDT_Communicatie;Taal\LDT_Taal;;;;RS021: Maximale lengte 25 posities;Restrictie;RS021;
JW301;Client;Communicatie\CDT_Communicatie;Taal\LDT_Taal;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Client;JuridischeStatus\LDT_JuridischeStatus;;;;WJ232;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW301;Client;WettelijkeVertegenwoordiging\LDT_WettelijkeVertegenwoordiging;;;;WJ003;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW301;Client;Commentaar\LDT_Commentaar;;;;;RS031: Commentaarvelden niet leeg.;Restrictie;RS031;
JW301;Contact;Soort\LDT_AdresSoort;;;ja;COD757;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW301;Contact;Adres\CDT_Adres;Huis;;;;CD025: Als Adres / LandCode de waarde NL (Nederland) heeft, dan verplicht vullen.;Conditie;CD025;0001
JW301;Contact;Adres\CDT_Adres;Huis\CDT_Huis;Huisnummer\LDT_Huisnummer;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW301;Contact;Adres\CDT_Adres;Huis\CDT_Huis;Huisnummer\LDT_Huisnummer;;;RS004: Maximale waarde 99999 (5*9);Restrictie;RS004;
JW301;Contact;Adres\CDT_Adres;Huis\CDT_Huis;Huisletter\LDT_Huisletter;;;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW301;Contact;Adres\CDT_Adres;Huis\CDT_Huis;Huisletter\LDT_Huisletter;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Contact;Adres\CDT_Adres;Huis\CDT_Huis;HuisnummerToevoeging\LDT_HuisnummerToevoeging;;;RS011: Maximale lengte 4 posities;Restrictie;RS011;
JW301;Contact;Adres\CDT_Adres;Huis\CDT_Huis;HuisnummerToevoeging\LDT_HuisnummerToevoeging;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Contact;Adres\CDT_Adres;Huis\CDT_Huis;AanduidingWoonadres\LDT_AanduidingWoonadres;;NUM061;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW301;Contact;Adres\CDT_Adres;Postcode;;;;CD034: Als Soort adres de waarde 1 (BRP-adres) of 3 (verblijfadres) heeft, dan verplicht vullen.;Conditie;CD034;0001
JW301;Contact;Adres\CDT_Adres;Postcode;;;;CS089: Als LandCode de waarde NL (Nederland) heeft, dan moet het formaat overeenkomen met dat van een Nederlandse postcode.;Constraint;CS089;0001
JW301;Contact;Adres\CDT_Adres;Postcode\LDT_Postcode;;;;RS014: Maximale lengte 8 posities;Restrictie;RS014;
JW301;Contact;Adres\CDT_Adres;Postcode\LDT_Postcode;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Contact;Adres\CDT_Adres;Straatnaam\LDT_Straatnaam;;;;RS020: Maximale lengte 24 posities;Restrictie;RS020;
JW301;Contact;Adres\CDT_Adres;Straatnaam\LDT_Straatnaam;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Contact;Adres\CDT_Adres;Plaatsnaam\LDT_Plaatsnaam;;;;RS026: Maximale lengte 80 posities;Restrictie;RS026;
JW301;Contact;Adres\CDT_Adres;Plaatsnaam\LDT_Plaatsnaam;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Contact;Adres\CDT_Adres;LandCode;;;;CD005: Als Postcode gevuld is, dan verplicht vullen, anders leeg laten.;Conditie;CD005;0001
JW301;Contact;Adres\CDT_Adres;LandCode\LDT_LandCode;;;COD032;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW301;Contact;Organisatie\LDT_Organisatienaam;;;;;RS023: Maximale lengte 35 posities;Restrictie;RS023;
JW301;Contact;Organisatie\LDT_Organisatienaam;;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Contact;Telefoon\CDT_Telefoonnummers;Telefoon01\CDT_Telefoon;Telefoonnummer\LDT_Telefoonnummer;;;RS018: Maximale lengte 15 posities;Restrictie;RS018;
JW301;Contact;Telefoon\CDT_Telefoonnummers;Telefoon01\CDT_Telefoon;Telefoonnummer\LDT_Telefoonnummer;;;RS046: Aaneengesloten vullen met cijfers.;Restrictie;RS046;
JW301;Contact;Telefoon\CDT_Telefoonnummers;Telefoon01\CDT_Telefoon;Landnummer\LDT_Landnummer;;;RS011: Maximale lengte 4 posities;Restrictie;RS011;
JW301;Contact;Telefoon\CDT_Telefoonnummers;Telefoon01\CDT_Telefoon;Landnummer\LDT_Landnummer;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Contact;Telefoon\CDT_Telefoonnummers;Telefoon02\CDT_Telefoon;Telefoonnummer\LDT_Telefoonnummer;;;RS018: Maximale lengte 15 posities;Restrictie;RS018;
JW301;Contact;Telefoon\CDT_Telefoonnummers;Telefoon02\CDT_Telefoon;Telefoonnummer\LDT_Telefoonnummer;;;RS046: Aaneengesloten vullen met cijfers.;Restrictie;RS046;
JW301;Contact;Telefoon\CDT_Telefoonnummers;Telefoon02\CDT_Telefoon;Landnummer\LDT_Landnummer;;;RS011: Maximale lengte 4 posities;Restrictie;RS011;
JW301;Contact;Telefoon\CDT_Telefoonnummers;Telefoon02\CDT_Telefoon;Landnummer\LDT_Landnummer;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Contact;Emailadres\LDT_Emailadres;;;;;RS026: Maximale lengte 80 posities;Restrictie;RS026;
JW301;Contact;Emailadres\LDT_Emailadres;;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Contact;Periode;;;;;CD009: Alleen als Soort adres de waarde 04 (tijdelijk adres) heeft, is vullen toegestaan.;Conditie;CD009;0001
JW301;Contact;Periode\CDT_OpenPeriode;Begindatum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW301;Contact;Periode\CDT_OpenPeriode;Einddatum;;;;CS003: Indien van toepassing vullen met een waarde die groter is dan, of gelijk is aan de Begindatum (of Ingangsdatum) van de aangeduide periode.;Constraint;CS003;0001
JW301;Contact;Periode\CDT_OpenPeriode;Einddatum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW301;Header;Afzender\LDT_Gemeente;;;;;RS035: Vullen met 4 cijfers.;Restrictie;RS035;
JW301;Header;Ontvanger\LDT_AgbCode;;;;;RS014: Maximale lengte 8 posities;Restrictie;RS014;
JW301;Header;Ontvanger\LDT_AgbCode;;;;;RS036: Vullen met 8 cijfers.;Restrictie;RS036;
JW301;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS017: Maximale lengte 12 posities;Restrictie;RS017;
JW301;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Dagtekening\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW301;Header;BerichtCode\LDT_BerichtCode;;;;;RS010: Maximale lengte 3 posities;Restrictie;RS010;
JW301;Header;BerichtCode\LDT_BerichtCode;;;;;RS047: Vullen met BerichtCode volgens de specificatie;Restrictie;RS047;
JW301;Header;BerichtVersie;;;;;CS025: BerichtVersie vullen met 3.;Constraint;CS025;
JW301;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW301;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW301;Header;BerichtSubversie;;;;;CS015: BerichtSubversie vullen met 2.;Constraint;CS015;
JW301;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW301;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW301;Header;XsdVersie\CDT_XsdVersie;BerichtXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW301;Header;XsdVersie\CDT_XsdVersie;BasisschemaXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW301;Relatie;Nummer\LDT_Persoonsid;;;ja;;RS019: Maximale lengte 20 posities;Restrictie;RS019;
JW301;Relatie;Nummer\LDT_Persoonsid;;;ja;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Relatie;Volgorde\LDT_RelatieVolgorde;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW301;Relatie;Volgorde\LDT_RelatieVolgorde;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW301;Relatie;Soort\LDT_SoortRelatie;;;;COD472;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW301;Relatie;Geboortedatum\CDT_Geboortedatum;Datum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW301;Relatie;Geboortedatum\CDT_Geboortedatum;DatumGebruik;;;;CS139: Voor Geboortedatum geldt dat DatumGebruik en Datum met elkaar in overeenstemming moeten zijn.;Constraint;CS139;0001
JW301;Relatie;Geboortedatum\CDT_Geboortedatum;DatumGebruik\LDT_DatumGebruik;;;COD170;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW301;Relatie;Geslacht\LDT_Geslacht;;;;COD046;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW301;Relatie;Naam\CDT_VolledigeNaam;Geslachtsnaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW301;Relatie;Naam\CDT_VolledigeNaam;Geslachtsnaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Relatie;Naam\CDT_VolledigeNaam;Geslachtsnaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS016: Maximale lengte 10 posities;Restrictie;RS016;
JW301;Relatie;Naam\CDT_VolledigeNaam;Geslachtsnaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Relatie;Naam\CDT_VolledigeNaam;Partnernaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW301;Relatie;Naam\CDT_VolledigeNaam;Partnernaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Relatie;Naam\CDT_VolledigeNaam;Partnernaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS016: Maximale lengte 10 posities;Restrictie;RS016;
JW301;Relatie;Naam\CDT_VolledigeNaam;Partnernaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Relatie;Naam\CDT_VolledigeNaam;Voornamen\LDT_Naam;;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW301;Relatie;Naam\CDT_VolledigeNaam;Voornamen\LDT_Naam;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;Relatie;Naam\CDT_VolledigeNaam;Voorletters\LDT_Voorletters;;;;RS013: Maximale lengte 6 posities;Restrictie;RS013;
JW301;Relatie;Naam\CDT_VolledigeNaam;Voorletters\LDT_Voorletters;;;;RS045: Aaneengesloten vullen (zonder punten of spaties).;Restrictie;RS045;
JW301;Relatie;Naam\CDT_VolledigeNaam;NaamGebruik;;;;CS050: Als Partnernaam gevuld is, dan NaamGebruik vullen met waarde 1, 2, 3 of 4. Anders waarde 1 of 6 vullen.;Constraint;CS050;0001
JW301;Relatie;Naam\CDT_VolledigeNaam;NaamGebruik\LDT_NaamGebruik;;;COD700;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW301;ToegewezenProduct;ToewijzingNummer\LDT_Nummer;;;ja;;RS001: Minimale waarde 0;Restrictie;RS001;
JW301;ToegewezenProduct;ToewijzingNummer\LDT_Nummer;;;ja;;RS006: Maximale waarde 999999999 (9*9);Restrictie;RS006;
JW301;ToegewezenProduct;ReferentieAanbieder\LDT_Referentie;;;;;RS024: Maximale lengte 36 posities;Restrictie;RS024;
JW301;ToegewezenProduct;ReferentieAanbieder\LDT_Referentie;;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;ToegewezenProduct;Product;;;;;CD079: Indien Budget leeg is, dan verplicht vullen;Conditie;CD079;0001
JW301;ToegewezenProduct;Product\CDT_Product;Categorie\LDT_ProductCategorie;;;JZ020;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW301;ToegewezenProduct;Product\CDT_Product;Code\LDT_ProductCode;;;;RS012: Maximale lengte 5 posities;Restrictie;RS012;
JW301;ToegewezenProduct;Product\CDT_Product;Code\LDT_ProductCode;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW301;ToegewezenProduct;Toewijzingsdatum\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW301;ToegewezenProduct;Toewijzingstijd\LDT_Tijd;;;;;RS034: Tijd vullen zonder tijdszone.;Restrictie;RS034;
JW301;ToegewezenProduct;Ingangsdatum\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW301;ToegewezenProduct;Einddatum;;;;;CD075: Verplicht vullen indien Budget gevuld is;Conditie;CD075;0001
JW301;ToegewezenProduct;Einddatum;;;;;CD076: Verplicht vullen indien Frequentie waarde 2 (per week);Conditie;CD076;0001
JW301;ToegewezenProduct;Einddatum;;;;;CS003: Indien van toepassing vullen met een waarde die groter is dan, of gelijk is aan de Begindatum (of Ingangsdatum) van de aangeduide periode.;Constraint;CS003;0001
JW301;ToegewezenProduct;Einddatum\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW301;ToegewezenProduct;RedenWijziging;;;;;CS335: RedenWijziging 13 (verwijderd) mag alleen gebruikt worden indien de ingangsdatum gelijk is aan de einddatum;Constraint;CS335;0001
JW301;ToegewezenProduct;RedenWijziging;;;;;CS336: 01 (Administratieve correctie (vervallen)) niet gebruiken;Constraint;CS336;0001
JW301;ToegewezenProduct;RedenWijziging\LDT_RedenWijziging;;;;JZ002;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW301;ToegewezenProduct;Omvang;;;;;CD041: Indien Code in Product gevuld is, verplicht vullen.;Conditie;CD041;0001
JW301;ToegewezenProduct;Omvang;;;;;CD077: Indien Budget gevuld is, dan leeg laten;Conditie;CD077;0001
JW301;ToegewezenProduct;Omvang;;;;;CD080: Indien Code in Product leeg is en Einddatum van het ToegewezenProduct groter dan 31-12-2020 of leeg is, dan leeg laten;Conditie;CD080;0001
JW301;ToegewezenProduct;Omvang;;;;;CS338: Indien eenheid de waarde 14, 16, 83 of 84 heeft en Einddatum groter dan 31-12-2020 of leeg is, dan Frequentie vullen met de waarde 2 , 4 of 6;Constraint;CS338;0001
JW301;ToegewezenProduct;Omvang\CDT_Omvang;Volume\LDT_Volume;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW301;ToegewezenProduct;Omvang\CDT_Omvang;Volume\LDT_Volume;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW301;ToegewezenProduct;Omvang\CDT_Omvang;Eenheid\LDT_Eenheid;;;WJ756;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW301;ToegewezenProduct;Omvang\CDT_Omvang;Frequentie\LDT_Frequentie;;;WMO757;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW301;ToegewezenProduct;Commentaar\LDT_Commentaar;;;;;RS031: Commentaarvelden niet leeg.;Restrictie;RS031;
JW301;ToegewezenProduct;Budget;;;;;CD078: Indien Omvang gevuld is, dan leeg laten;Conditie;CD078;0001
JW301;ToegewezenProduct;Budget\LDT_Budget;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW301;ToegewezenProduct;Budget\LDT_Budget;;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW305;Client;Bsn\LDT_BurgerServicenummer;;;ja;;CS002: De waarde moet voldoen aan de 11-proef.;Constraint;CS002;0001
JW305;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS015: Maximale lengte 9 posities;Restrictie;RS015;
JW305;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS037: Vullen met 9 cijfers.;Restrictie;RS037;
JW305;Client;Geboortedatum\CDT_Geboortedatum;Datum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW305;Client;Geboortedatum\CDT_Geboortedatum;DatumGebruik;;;;CS139: Voor Geboortedatum geldt dat DatumGebruik en Datum met elkaar in overeenstemming moeten zijn.;Constraint;CS139;0001
JW305;Client;Geboortedatum\CDT_Geboortedatum;DatumGebruik\LDT_DatumGebruik;;;COD170;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW305;Client;Geslacht\LDT_Geslacht;;;;COD046;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW305;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW305;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW305;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS016: Maximale lengte 10 posities;Restrictie;RS016;
JW305;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW305;Client;Naam\CDT_VerkorteNaam;Voornamen\LDT_Naam;;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW305;Client;Naam\CDT_VerkorteNaam;Voornamen\LDT_Naam;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW305;Client;Naam\CDT_VerkorteNaam;Voorletters\LDT_Voorletters;;;;RS013: Maximale lengte 6 posities;Restrictie;RS013;
